ano,uf,pagina,url,tabela,linha,candidato_resultado,partido_resultado,votos,percentual_publicado,percentual_original,fonte_primaria,fonte_estruturada,ranking_voto_bruto,eleito_top2_voto_bruto,share_voto_nominal_calculado,diferenca_percentual_publicado_pp
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,19,Mancha (PSTU),,21183,0.06,"0,06%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,21,False,0.0003088765098502925,0.029112349014970746
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,20,Nivaldo Orlandi (PCO),,7419,0.0,"0,00%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,22,False,0.00010817895607701082,-0.010817895607701081
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,24,→ Votos anulados,,141685,0.27,"0,27%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,16,False,0.0020659570550978943,0.06340429449021058
2018,SP,Eleições estaduais em São Paulo em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_S%C3%A3o_Paulo_em_2018,18,27,Eleitorado apto,,33032372,33.032,33.032.372,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.48165622317124707,-15.133622317124711
2018,SE,Eleições estaduais em Sergipe em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Sergipe_em_2018,22,1,Alessandro,,474449,25.95,"25,95%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.12976673938396704,12.973326061603297
2018,SE,Eleições estaduais em Sergipe em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Sergipe_em_2018,22,2,Rogério,,300247,16.42,"16,42%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.08212067935609085,8.207932064390915
2018,SE,Eleições estaduais em Sergipe em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Sergipe_em_2018,22,3,André,,251213,13.74,"13,74%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.06870937002894834,6.869062997105166
2018,SE,Eleições estaduais em Sergipe em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Sergipe_em_2018,22,4,Jackson,,204677,11.2,"11,2%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.055981289700035665,5.601871029996432
2018,SE,Eleições estaduais em Sergipe em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Sergipe_em_2018,22,5,Valadares,,175155,9.58,"9,58%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.047906715446336165,4.789328455366383
2018,SE,Eleições estaduais em Sergipe em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Sergipe_em_2018,22,6,Heleno,,165039,9.03,"9,03%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.045139884162872165,4.516011583712783
2018,SE,Eleições estaduais em Sergipe em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Sergipe_em_2018,22,7,Henri,,109562,5.99,"5,99%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,8,False,0.02996634727944668,2.9933652720553323
2018,SE,Eleições estaduais em Sergipe em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Sergipe_em_2018,22,8,Sônia,,62770,3.43,"3,43%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,9,False,0.017168248286183786,1.713175171381622
2018,SE,Eleições estaduais em Sergipe em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Sergipe_em_2018,22,9,Cadu,,43215,2.36,"2,36%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,10,False,0.011819752265213196,1.1780247734786804
2018,SE,Eleições estaduais em Sergipe em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Sergipe_em_2018,22,10,Reynaldo,,27147,1.48,"1,48%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,11,False,0.007424987035606679,0.7375012964393322
2018,SE,Eleições estaduais em Sergipe em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Sergipe_em_2018,22,11,Jossimário,,11650,0.64,"0,64%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,12,False,0.0031863962487500576,0.32136037512499427
2018,SE,Eleições estaduais em Sergipe em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Sergipe_em_2018,22,12,Clarckson,,2960,0.16,"0,16%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,13,False,0.0008095908065493708,0.07904091934506292
2018,SE,Eleições estaduais em Sergipe em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Sergipe_em_2018,22,13,Totais,Totais,1828084,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.5,
2018,TO,Eleições estaduais no Tocantins em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Tocantins_em_2018,3,1,Eduardo Gomes SD,,248358,19.48,"19,48%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.1948359735561931,-0.0035973556193086287
2018,TO,Eleições estaduais no Tocantins em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Tocantins_em_2018,3,2,Irajá Abreu PSD,,214355,16.82,"16,82%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.16816074018810656,0.0039259811893455066
2018,TO,Eleições estaduais no Tocantins em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Tocantins_em_2018,3,3,César Halum PRB,,184235,14.45,"14,45%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.1445317066014593,-0.003170660145931925
2018,TO,Eleições estaduais no Tocantins em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Tocantins_em_2018,3,4,Vicentinho Alves PR,,176012,13.81,"13,81%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.13808079215315253,0.0019207846847474341
2018,TO,Eleições estaduais no Tocantins em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Tocantins_em_2018,3,5,Ataídes Oliveira PSDB,,170012,13.34,"13,34%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.13337381335103157,0.002618664896841816
2018,TO,Eleições estaduais no Tocantins em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Tocantins_em_2018,3,6,Paulo Mourão PT,,137654,10.8,"10,80%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.10798907667119322,0.001092332880679725
2018,TO,Eleições estaduais no Tocantins em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Tocantins_em_2018,3,7,Antônio Jorge PSL,,66089,5.18,"5,18%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.051846587008895405,-0.004658700889540596
2018,TO,Eleições estaduais no Tocantins em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Tocantins_em_2018,3,8,Farlei Meyer PSL,,65676,5.15,"5,15%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,8,False,0.05152258996801608,-0.002258996801607349
2018,TO,Eleições estaduais no Tocantins em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Tocantins_em_2018,3,9,Melk Aires PSOL,,12312,0.97,"0,97%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,9,False,0.00965872050195222,0.004127949804778007
2010,AC,Eleições estaduais no Acre em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Acre_em_2010,5,1,Jorge Viana PT,,205593,31.77,"31,77%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.31766385508101785,0.003614491898212835
2010,AC,Eleições estaduais no Acre em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Acre_em_2010,5,2,Sergio de Oliveira Cunha (Petecão) PMN,,199956,30.9,"30,90%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.308954068507099,0.004593149290099685
2010,AC,Eleições estaduais no Acre em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Acre_em_2010,5,3,Edvaldo Magalhães PCdoB,,123806,19.13,"19,13%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.19129392169072146,0.0006078309278539917
2010,AC,Eleições estaduais no Acre em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Acre_em_2010,5,4,João Corrêia PMDB,,117848,18.21,"18,21%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.1820881547211617,0.001184527883832387
2010,AL,Eleições estaduais em Alagoas em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Alagoas_em_2010,13,1,Benedito de Lira (PP),,904345,35.94,"35,94%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.3800885217969479,-2.068852179694791
2010,AL,Eleições estaduais em Alagoas em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Alagoas_em_2010,13,2,Renan Calheiros (PMDB),,840809,33.42,"33,42%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.35338488068554585,-1.9184880685545858
2010,AL,Eleições estaduais em Alagoas em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Alagoas_em_2010,13,3,Heloisa Helena (PSOL),,417636,16.6,"16,60%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.17552886330901388,-0.9528863309013869
2010,AL,Eleições estaduais em Alagoas em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Alagoas_em_2010,13,4,Eduardo Bonfim (PCdoB),,13871,5.51,"5,51%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.005829863476710177,4.9270136523289825
2010,AL,Eleições estaduais em Alagoas em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Alagoas_em_2010,13,5,Zé Costa (PPS),,112921,4.49,"4,49%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.04745973712447479,-0.25597371244747913
2010,AL,Eleições estaduais em Alagoas em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Alagoas_em_2010,13,6,Alvaro Vasconscelos (PTB),,62909,2.5,"2,50%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.02644011833727637,-0.1440118337276367
2010,AL,Eleições estaduais em Alagoas em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Alagoas_em_2010,13,7,Paulo Nunes (PRTB),,14229,0.57,"0,57%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.0059803278357803405,-0.028032783578034112
2010,AL,Eleições estaduais em Alagoas em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Alagoas_em_2010,13,8,Flavio Emilio (PTB),,1332,0.53,"0,53%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,9,False,0.0005598282857023975,0.47401717142976024
2010,AL,Eleições estaduais em Alagoas em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Alagoas_em_2010,13,9,Afonso Lacerda (PRTB),,11249,0.45,"0,45%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,8,False,0.00472785914854825,-0.02278591485482496
2010,AL,Eleições estaduais em Alagoas em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Alagoas_em_2010,13,10,Diógenes Paes (PCB),,0,0.0,"0,00%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,10,False,0.0,0.0
2010,AP,Eleições estaduais no Amapá em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amap%C3%A1_em_2010,4,1,Randolfe Rodrigues PSOL,,203259,31.18,"31,18%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.31176749386846064,0.0032506131539378202
2010,AP,Eleições estaduais no Amapá em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amap%C3%A1_em_2010,4,2,João Capiberibe PSB,,130038,19.95,"19,95%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.1994579397107478,0.004206028925218819
2010,AP,Eleições estaduais no Amapá em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amap%C3%A1_em_2010,4,3,Gilvam Borges PMDB,,121015,18.56,"18,56%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.1856180699033832,-0.0018069903383211017
2010,AP,Eleições estaduais no Amapá em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amap%C3%A1_em_2010,4,4,Waldez Góes PDT,,106751,16.37,"16,37%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.1637393263666162,-0.003932636661618805
2010,AP,Eleições estaduais no Amapá em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amap%C3%A1_em_2010,4,5,Papaléo Paes PSDB,,47619,7.3,"7,30%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.0730400931349767,-0.004009313497670142
2010,AP,Eleições estaduais no Amapá em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amap%C3%A1_em_2010,4,6,Professor Marcos PT,,43275,6.64,"6,64%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.06637707701581547,0.002292298418453409
2010,AP,Eleições estaduais no Amapá em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amap%C3%A1_em_2010,4,7,Claudio Vigilante PSTU,,0,0.0,"0,00%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.0,0.0
2010,AM,Eleições estaduais no Amazonas em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2010,6,1,Eduardo Braga PMDB,,1236970,42.07,"42,07%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.42069073175775107,0.0009268242248949843
2010,AM,Eleições estaduais no Amazonas em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2010,6,2,Vanessa Grazziotin PCdoB,,672920,22.89,"22,89%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.22885858768961725,0.004141231038273796
2010,AM,Eleições estaduais no Amazonas em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2010,6,3,Artur Virgílio Neto PSDB,,644340,21.91,"21,91%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.21913859358011054,-0.0038593580110546366
2010,AM,Eleições estaduais no Amazonas em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2010,6,4,Jefferson Praia PDT,,243298,8.27,"8,27%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.08274510590814435,-0.0045105908144355
2010,AM,Eleições estaduais no Amazonas em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2010,6,5,Marilene Correia PT,,135045,4.59,"4,59%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.04592850260735951,-0.002850260735951654
2010,AM,Eleições estaduais no Amazonas em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2010,6,6,Professor Queiroz[nota 5] PSOL,,4649,0.16,"0,16%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.0015811145071762329,0.0018885492823767207
2010,AM,Eleições estaduais no Amazonas em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2010,6,7,Tarcísio Leão PSTU,,3109,0.11,"0,11%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.0010573639498410213,0.004263605015897873
2010,BA,Eleições estaduais na Bahia em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2010,14,1,Walter Pinheiro (PT),,3630944,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.30996127259717404,
2010,BA,Eleições estaduais na Bahia em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2010,14,2,Lídice da Mata (PSB),,3385300,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.2889914843421472,
2010,BA,Eleições estaduais na Bahia em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2010,14,3,César Borges (PR),,1583423,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.13517140670294975,
2010,BA,Eleições estaduais na Bahia em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2010,14,4,Zé Ronaldo (DEM),,1092850,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.09329286729782163,
2010,BA,Eleições estaduais na Bahia em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2010,14,5,José Carlos Aleluia (DEM),,951199,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.08120060582954719,
2010,BA,Eleições estaduais na Bahia em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2010,14,6,Edvaldo Brito (PTB),,810261,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.06916921073303771,
2010,BA,Eleições estaduais na Bahia em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2010,14,7,Edson Duarte (PV),,212551,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.01814475201264518,
2010,BA,Eleições estaduais na Bahia em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2010,14,8,Luís Carlos França (PSOL),,18185,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,8,False,0.0015523912630378243,
2010,BA,Eleições estaduais na Bahia em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2010,14,9,Zilmar da Silva (PSOL),,15385,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,9,False,0.001313364838154354,
2010,BA,Eleições estaduais na Bahia em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2010,14,10,Albione Silva (PSTU),,14088,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,10,False,0.001202644383485118,
2010,CE,Eleições estaduais no Ceará em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Cear%C3%A1_em_2010,13,1,Eunício Oliveira (PMDB),,2688833,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.363238249242306,
2010,CE,Eleições estaduais no Ceará em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Cear%C3%A1_em_2010,13,2,José Pimentel (PT),,2397851,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.3239290797100128,
2010,CE,Eleições estaduais no Ceará em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Cear%C3%A1_em_2010,13,3,Tasso Jereissati (PSDB),,1754567,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.23702693520137738,
2010,CE,Eleições estaduais no Ceará em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Cear%C3%A1_em_2010,13,4,Alexandre Pereira (PPS),,470127,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.06351012071093207,
2010,CE,Eleições estaduais no Ceará em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Cear%C3%A1_em_2010,13,5,Marilene Torres (PSOL),,58732,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.007934188867251748,
2010,CE,Eleições estaduais no Ceará em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Cear%C3%A1_em_2010,13,6,Reginaldo (PSTU),,14755,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.0019932737985476324,
2010,CE,Eleições estaduais no Ceará em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Cear%C3%A1_em_2010,13,7,Raquel Dias (PSTU),,14650,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.001979089200184535,
2010,CE,Eleições estaduais no Ceará em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Cear%C3%A1_em_2010,13,8,Benedito Oliveira (PCB),,2880,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,8,False,0.000389063269387813,
2010,DF,Eleições distritais no Distrito Federal em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_distritais_no_Distrito_Federal_em_2010,6,1,Cristovam Buarque PDT,,83348,37.27,"37,27%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.05608452648989243,31.66154735101076
2010,DF,Eleições distritais no Distrito Federal em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_distritais_no_Distrito_Federal_em_2010,6,2,Rodrigo Rollemberg PSB,,738575,33.03,"33,03%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.4969840806290769,-16.668408062907687
2010,DF,Eleições distritais no Distrito Federal em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_distritais_no_Distrito_Federal_em_2010,6,3,Alberto Fraga DEM,,511517,22.87,"22,87%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.3441976860456196,-11.549768604561962
2010,DF,Eleições distritais no Distrito Federal em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_distritais_no_Distrito_Federal_em_2010,6,4,Cadu Valadares PV,,54245,2.43,"2,43%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.036501237455538404,-1.2201237455538403
2010,DF,Eleições distritais no Distrito Federal em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_distritais_no_Distrito_Federal_em_2010,6,5,Moacir Bueno PV,,46735,2.09,"2,09%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.03144778933513849,-1.054778933513849
2010,DF,Eleições distritais no Distrito Federal em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_distritais_no_Distrito_Federal_em_2010,6,6,Jorge Antunes PSOL,,21287,0.95,"0,95%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.014323934772164182,-0.4823934772164182
2010,DF,Eleições distritais no Distrito Federal em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_distritais_no_Distrito_Federal_em_2010,6,7,Chico Sant'Anna PSOL,,16486,0.74,"0,74%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.011093361612904529,-0.3693361612904528
2010,DF,Eleições distritais no Distrito Federal em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_distritais_no_Distrito_Federal_em_2010,6,8,Milton Tadashi PTN,,6013,0.27,"0,27%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,8,False,0.004046122975760944,-0.13461229757609441
2010,DF,Eleições distritais no Distrito Federal em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_distritais_no_Distrito_Federal_em_2010,6,9,Sebastião Gerônimo PSL,,4104,0.18,"0,18%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,9,False,0.0027615647251825904,-0.09615647251825904
2010,DF,Eleições distritais no Distrito Federal em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_distritais_no_Distrito_Federal_em_2010,6,10,Robson da Silva PSTU,,3804,0.17,"0,17%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,10,False,0.0025596959587218747,-0.08596959587218746
2010,ES,Eleições estaduais no Espírito Santo em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Esp%C3%ADrito_Santo_em_2010,4,1,Ricardo Ferraço PMDB,,1557409,44.55,"44,55%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.445474331313255,0.0025668686744972913
2010,ES,Eleições estaduais no Espírito Santo em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Esp%C3%ADrito_Santo_em_2010,4,2,Magno Malta PR,,1285177,36.76,"36,76%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.36760630296484426,-0.0006302964844273617
2010,ES,Eleições estaduais no Espírito Santo em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Esp%C3%ADrito_Santo_em_2010,4,3,Rita Camata PSDB,,375510,10.74,"10,74%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.1074092073125559,-0.0009207312555908898
2010,ES,Eleições estaduais no Espírito Santo em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Esp%C3%ADrito_Santo_em_2010,4,4,Renato Almeida PSOL,,277973,7.95,"7,95%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.07951015840934489,-0.0010158409344887542
2010,GO,Eleições estaduais em Goiás em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Goi%C3%A1s_em_2010,7,1,Demóstenes Torres[nota 1] DEM,,2158812,44.09,"44,09%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.44089203964330176,0.0007960356698255566
