ano,uf,pagina,url,tabela,linha,periodo_campo,instituto,margem_erro_texto,margem_erro_pp,formato,candidato_rotulo,percentual,valor_original,contexto,fonte_pesquisa,id_rodada,formato_inferido,formato_confirmado,fonte_primaria_confirmada,publicado_em,cand_norm,candidato_pesquisa,candidato_resultado,share_voto_nominal_calculado,eleito_top2_voto_bruto,ranking_voto_bruto
2018,AM,Eleições estaduais no Amazonas em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2018,1.0,2.0,18 de setembro de 2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Hissa (PDT),15.0,15%,Senador | 2.º turno | 1.º turno | Governo do Estado | Senador[editar | editar código],wikipedia,,,,,,hissa pdt,Hissa (PDT),Hissa Abrahão PDT,0.08622494740094,False,6.0
2018,AM,Eleições estaduais no Amazonas em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2018,1.0,2.0,18 de setembro de 2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Castro (REDE),11.0,11%,Senador | 2.º turno | 1.º turno | Governo do Estado | Senador[editar | editar código],wikipedia,,,,,,castro rede,Castro (REDE),Luiz Castro REDE,0.1773540576221595,False,3.0
2018,AM,Eleições estaduais no Amazonas em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2018,1.0,2.0,18 de setembro de 2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Fernando (PSOL),4.0,4%,Senador | 2.º turno | 1.º turno | Governo do Estado | Senador[editar | editar código],wikipedia,,,,,,fernando psol,Fernando (PSOL),Luiz Fernando Santos PSOL,0.0083829132270281,False,7.0
2018,AM,Eleições estaduais no Amazonas em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2018,1.0,2.0,18 de setembro de 2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Rondinely (PSOL),3.0,3%,Senador | 2.º turno | 1.º turno | Governo do Estado | Senador[editar | editar código],wikipedia,,,,,,rondinely psol,Rondinely (PSOL),Rondinely Fonseca PSOL,0.0004467756067227,False,8.0
2018,AM,Eleições estaduais no Amazonas em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2018,1.0,3.0,5 de outubro de 2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Braga (MDB),42.0,42%,Senador | 2.º turno | 1.º turno | Governo do Estado | Senador[editar | editar código],wikipedia,,,,,,braga mdb,Braga (MDB),Eduardo Braga MDB,0.1852017550199737,True,2.0
2018,AM,Eleições estaduais no Amazonas em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2018,1.0,3.0,5 de outubro de 2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Vanessa (PCdoB),31.0,31%,Senador | 2.º turno | 1.º turno | Governo do Estado | Senador[editar | editar código],wikipedia,,,,,,vanessa pcdob,Vanessa (PCdoB),Vanessa Grazziotin PCdoB,0.1140415321384144,False,5.0
2018,AM,Eleições estaduais no Amazonas em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2018,1.0,3.0,5 de outubro de 2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Plinio (PSDB),31.0,31%,Senador | 2.º turno | 1.º turno | Governo do Estado | Senador[editar | editar código],wikipedia,,,,,,plinio psdb,Plinio (PSDB),Plínio Valério PSDB,0.2545885989574422,True,1.0
2018,AM,Eleições estaduais no Amazonas em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2018,1.0,3.0,5 de outubro de 2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Alfredo (PR),29.0,29%,Senador | 2.º turno | 1.º turno | Governo do Estado | Senador[editar | editar código],wikipedia,,,,,,alfredo pr,Alfredo (PR),Alfredo Nascimento PR,0.1737594200273188,False,4.0
2018,AM,Eleições estaduais no Amazonas em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2018,1.0,3.0,5 de outubro de 2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Hissa (PDT),16.0,16%,Senador | 2.º turno | 1.º turno | Governo do Estado | Senador[editar | editar código],wikipedia,,,,,,hissa pdt,Hissa (PDT),Hissa Abrahão PDT,0.08622494740094,False,6.0
2018,AM,Eleições estaduais no Amazonas em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2018,1.0,3.0,5 de outubro de 2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Castro (REDE),15.0,15%,Senador | 2.º turno | 1.º turno | Governo do Estado | Senador[editar | editar código],wikipedia,,,,,,castro rede,Castro (REDE),Luiz Castro REDE,0.1773540576221595,False,3.0
2018,AM,Eleições estaduais no Amazonas em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2018,1.0,3.0,5 de outubro de 2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Fernando (PSOL),5.0,5%,Senador | 2.º turno | 1.º turno | Governo do Estado | Senador[editar | editar código],wikipedia,,,,,,fernando psol,Fernando (PSOL),Luiz Fernando Santos PSOL,0.0083829132270281,False,7.0
2018,AM,Eleições estaduais no Amazonas em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Amazonas_em_2018,1.0,3.0,5 de outubro de 2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Rondinely (PSOL),1.0,1%,Senador | 2.º turno | 1.º turno | Governo do Estado | Senador[editar | editar código],wikipedia,,,,,,rondinely psol,Rondinely (PSOL),Rondinely Fonseca PSOL,0.0004467756067227,False,8.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,1.0,16 e 17 de agosto de 2018,TV Itapoan/Real Time Big Data,,,duas_mencoes_agregadas,Wagner (PT),36.0,36%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,wagner pt,Wagner (PT),Jaques Wagner (PT),0.3570972144806806,True,1.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,1.0,16 e 17 de agosto de 2018,TV Itapoan/Real Time Big Data,,,duas_mencoes_agregadas,Lázaro (PSC),15.0,15%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,lazaro psc,Lázaro (PSC),Irmão Lázaro (PSC),0.1536902197316077,False,3.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,1.0,16 e 17 de agosto de 2018,TV Itapoan/Real Time Big Data,,,duas_mencoes_agregadas,Jutahy (PSDB),10.0,10%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,jutahy psdb,Jutahy (PSDB),Jutahy Júnior (PSDB),0.0796367244685916,False,4.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,1.0,16 e 17 de agosto de 2018,TV Itapoan/Real Time Big Data,,,duas_mencoes_agregadas,Coronel (PSD),10.0,10%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,coronel psd,Coronel (PSD),Angelo Coronel (PSD),0.3297496257403649,True,2.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,1.0,16 e 17 de agosto de 2018,TV Itapoan/Real Time Big Data,,,duas_mencoes_agregadas,Vianna (MDB),1.0,1%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,vianna mdb,Vianna (MDB),Jorge Viana (MDB),0.0051135733481299,False,7.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,1.0,16 e 17 de agosto de 2018,TV Itapoan/Real Time Big Data,,,duas_mencoes_agregadas,Nogueira (PSOL),0.0,0%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,nogueira psol,Nogueira (PSOL),Fábio Nogueira (PSOL),0.0139121065173439,False,6.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,1.0,16 e 17 de agosto de 2018,TV Itapoan/Real Time Big Data,,,duas_mencoes_agregadas,Maurício (DC),2.0,2%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,mauricio dc,Maurício (DC),Marcos Maurício (DC),0.0033398123005337,False,10.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,1.0,16 e 17 de agosto de 2018,TV Itapoan/Real Time Big Data,,,duas_mencoes_agregadas,Rangel (PSL),1.0,1%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,rangel psl,Rangel (PSL),Comadante Rangel (PSL),0.0484973825123633,False,5.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,1.0,16 e 17 de agosto de 2018,TV Itapoan/Real Time Big Data,,,duas_mencoes_agregadas,José (REDE),0.0,0%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,jose rede,José (REDE),Francisco José (REDE),0.0037381046472841,False,8.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,1.0,16 e 17 de agosto de 2018,TV Itapoan/Real Time Big Data,,,duas_mencoes_agregadas,Santos (PCO),0.0,0%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,santos pco,Santos (PCO),Adroaldo dos Santos (PCO),0.0017783786865235,False,11.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,1.0,16 e 17 de agosto de 2018,TV Itapoan/Real Time Big Data,,,duas_mencoes_agregadas,Cotrim (PRTB),2.0,2%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,cotrim prtb,Cotrim (PRTB),Celsinho Cotrim (PRTB),0.0034468575665764,False,9.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,2.0,19 a 21 de agosto de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Wagner (PT),34.0,34%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,wagner pt,Wagner (PT),Jaques Wagner (PT),0.3570972144806806,True,1.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,2.0,19 a 21 de agosto de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Lázaro (PSC),23.0,23%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,lazaro psc,Lázaro (PSC),Irmão Lázaro (PSC),0.1536902197316077,False,3.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,2.0,19 a 21 de agosto de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Jutahy (PSDB),14.0,14%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,jutahy psdb,Jutahy (PSDB),Jutahy Júnior (PSDB),0.0796367244685916,False,4.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,2.0,19 a 21 de agosto de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Coronel (PSD),7.0,7%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,coronel psd,Coronel (PSD),Angelo Coronel (PSD),0.3297496257403649,True,2.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,2.0,19 a 21 de agosto de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Vianna (MDB),6.0,6%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,vianna mdb,Vianna (MDB),Jorge Viana (MDB),0.0051135733481299,False,7.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,2.0,19 a 21 de agosto de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Nogueira (PSOL),5.0,5%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,nogueira psol,Nogueira (PSOL),Fábio Nogueira (PSOL),0.0139121065173439,False,6.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,2.0,19 a 21 de agosto de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Maurício (DC),5.0,5%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,mauricio dc,Maurício (DC),Marcos Maurício (DC),0.0033398123005337,False,10.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,2.0,19 a 21 de agosto de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Rangel (PSL),4.0,4%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,rangel psl,Rangel (PSL),Comadante Rangel (PSL),0.0484973825123633,False,5.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,2.0,19 a 21 de agosto de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,José (REDE),3.0,3%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,jose rede,José (REDE),Francisco José (REDE),0.0037381046472841,False,8.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,2.0,19 a 21 de agosto de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Santos (PCO),1.0,1%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,santos pco,Santos (PCO),Adroaldo dos Santos (PCO),0.0017783786865235,False,11.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,2.0,19 a 21 de agosto de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Cotrim (PRTB),1.0,1%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,cotrim prtb,Cotrim (PRTB),Celsinho Cotrim (PRTB),0.0034468575665764,False,9.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,3.0,15 a 17 de setembro de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Wagner (PT),41.0,41%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,wagner pt,Wagner (PT),Jaques Wagner (PT),0.3570972144806806,True,1.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,3.0,15 a 17 de setembro de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Lázaro (PSC),22.0,22%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,lazaro psc,Lázaro (PSC),Irmão Lázaro (PSC),0.1536902197316077,False,3.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,3.0,15 a 17 de setembro de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Jutahy (PSDB),11.0,11%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,jutahy psdb,Jutahy (PSDB),Jutahy Júnior (PSDB),0.0796367244685916,False,4.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,3.0,15 a 17 de setembro de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Coronel (PSD),15.0,15%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,coronel psd,Coronel (PSD),Angelo Coronel (PSD),0.3297496257403649,True,2.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,3.0,15 a 17 de setembro de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Vianna (MDB),4.0,4%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,vianna mdb,Vianna (MDB),Jorge Viana (MDB),0.0051135733481299,False,7.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,3.0,15 a 17 de setembro de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Nogueira (PSOL),4.0,4%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,nogueira psol,Nogueira (PSOL),Fábio Nogueira (PSOL),0.0139121065173439,False,6.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,3.0,15 a 17 de setembro de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Maurício (DC),3.0,3%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,mauricio dc,Maurício (DC),Marcos Maurício (DC),0.0033398123005337,False,10.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,3.0,15 a 17 de setembro de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Rangel (PSL),3.0,3%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,rangel psl,Rangel (PSL),Comadante Rangel (PSL),0.0484973825123633,False,5.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,3.0,15 a 17 de setembro de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,José (REDE),1.0,1%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,jose rede,José (REDE),Francisco José (REDE),0.0037381046472841,False,8.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,3.0,15 a 17 de setembro de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Santos (PCO),1.0,1%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,santos pco,Santos (PCO),Adroaldo dos Santos (PCO),0.0017783786865235,False,11.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,3.0,15 a 17 de setembro de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Cotrim (PRTB),0.0,0%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,cotrim prtb,Cotrim (PRTB),Celsinho Cotrim (PRTB),0.0034468575665764,False,9.0
2018,BA,Eleições estaduais na Bahia em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Bahia_em_2018,1.0,4.0,23 a 25 de setembro de 2018,TV Bahia/Ibope,,,duas_mencoes_agregadas,Wagner (PT),43.0,43%,"Pesquisas para senador | Pesquisa para governador | Primeiro turno | Pesquisas eleitorais | Levando em conta que para o Senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200%. | Pesquisas para senador[editar | editar código]",wikipedia,,,,,,wagner pt,Wagner (PT),Jaques Wagner (PT),0.3570972144806806,True,1.0
